"tx","ty","tz","r","g","b","a","scale","shape",
"0.86849","0.142997","0",,,,,,,
"0.937877","0.586872","0.00158694",,,,,,,
"0.961549","0.141499","0",,,,,,,
"0.977976","0.839777","0",,,,,,,
"0.873618","0.138635","0",,,,,,,
"0.895932","0.405541","0.000503548",,,,,,,
"0.844936","0.139602","0",,,,,,,
"0.938011","0.297121","0",,,,,,,
"0.966922","0.437093","0",,,,,,,
"0.90305","0.205369","0",,,,,,,
"0.968354","0.512413","0",,,,,,,
"0.944733","0.859592","0",,,,,,,
"0.920051","0.54272","0.00296025",,,,,,,
"0.985968","0.313259","0",,,,,,,
"0.908097","0.510046","0.00355535",,,,,,,
"0.871683","0.365022","0",,,,,,,
"0.926844","0.570116","0.00259403",,,,,,,
"0.973187","0.138833","0",,,,,,,
"0.963141","0.464963","0",,,,,,,
"0.938016","0.625906","0.00120546",,,,,,,
"0.981304","0.0597039","0",,,,,,,
"0.922121","0.195255","0",,,,,,,
"0.972496","0.480721","0",,,,,,,
"0.929092","0.391877","0",,,,,,,
"0.963623","0.579621","0",,,,,,,
"0.933112","0.532889","0.00215152",,,,,,,
"0.940673","0.518187","0.00158694",,,,,,,
"0.87527","0.392517","0.000457771",,,,,,,
"0.870924","0.28628","0",,,,,,,
"0.876327","0.511227","0.00564584",,,,,,,
"0.852604","0.543769","0.00743114",,,,,,,
"0.844243","0.297655","0",,,,,,,
"0.840288","0.556663","0.00814832",,,,,,,
"0.976509","0.47892","0",,,,,,,
"0.933829","0.27269","0",,,,,,,
"0.915013","0.549083","0.00349432",,,,,,,
"0.968345","0.544528","0",,,,,,,
"0.909844","0.539206","0.00375372",,,,,,,
"0.954772","0.285","0",,,,,,,
"0.994439","0.226409","0",,,,,,,
"0.993056","0.62952","0",,,,,,,
"0.879043","0.101225","0",,,,,,,
"0.905433","0.161421","0",,,,,,,
"0.985042","0.545337","0",,,,,,,
"0.898879","0.515121","0.0043183",,,,,,,
"0.99191","0.364228","0",,,,,,,
"0.87278","0.103498","0",,,,,,,
"0.975505","0.42753","0",,,,,,,
"0.902902","0.436624","0.00187686",,,,,,,
"0.971538","0.0911017","0",,,,,,,
"0.969756","0.705802","0",,,,,,,
"0.91217","0.370024","0",,,,,,,
"0.972468","0.607869","0",,,,,,,
"0.952918","0.444623","0",,,,,,,
"0.994428","0.482645","0",,,,,,,
"0.878194","0.475139","0.00457771",,,,,,,
"0.88122","0.122031","0",,,,,,,
"0.998969","0.593889","0",,,,,,,
"0.999568","0.484817","0",,,,,,,
"0.888477","0.406157","0.000900282",,,,,,,
"0.867072","0.349812","0",,,,,,,
"0.892893","0.143472","0",,,,,,,
"0.972411","0.841206","0",,,,,,,
"0.953592","0.0816399","0",,,,,,,
"0.847383","0.302163","0",,,,,,,
"0.962411","0.459603","0",,,,,,,
"0.905193","0.374955","0",,,,,,,
"0.947769","0.929954","0",,,,,,,
"0.894539","0.356446","0",,,,,,,
"0.973482","0.140645","0",,,,,,,
"0.921178","0.583197","0.00277714",,,,,,,
"0.923806","0.353367","0",,,,,,,
"0.940542","0.165748","0",,,,,,,
"0.988219","0.201184","0",,,,,,,
"0.957939","0.18633","0",,,,,,,
"0.905657","0.159704","0",,,,,,,
"0.968924","0.222987","0",,,,,,,
"0.886523","0.47292","0.00416571",,,,,,,
"0.853732","0.307758","0",,,,,,,
"0.881606","0.376434","0",,,,,,,
"0.918631","0.246605","0",,,,,,,
"0.927064","0.411124","0",,,,,,,
"0.992553","0.361925","0",,,,,,,
"0.933329","0.347188","0",,,,,,,
"0.888972","0.134173","0",,,,,,,
"0.89995","0.371199","0",,,,,,,
"0.934639","0.415035","0",,,,,,,
"0.934701","0.242858","0",,,,,,,
"0.958143","0.342421","0",,,,,,,
"0.947443","0.414174","0",,,,,,,
"0.976219","0.316261","0",,,,,,,
"0.84133","0.0816268","0",,,,,,,
"0.906412","0.131864","0",,,,,,,
"0.930868","0.119205","0",,,,,,,
"0.858053","0.439993","0.00401312",,,,,,,
"0.907326","0.145303","0",,,,,,,
"0.960344","0.670451","0",,,,,,,
"0.925492","0.155275","0",,,,,,,
"0.883878","0.464761","0.00410468",,,,,,,
"0.873755","0.342039","0",,,,,,,
"0.969105","0.451456","0",,,,,,,
"0.961537","0.774702","0",,,,,,,
"0.969594","0.566089","0",,,,,,,
"0.929309","0.147655","0",,,,,,,
"0.836949","0.43102","0.00456245",,,,,,,
"0.970187","0.135164","0",,,,,,,
"0.851932","0.581236","0.00750744",,,,,,,
"0.923177","0.465581","0.00201419",,,,,,,
"0.855167","0.0674633","0",,,,,,,
"0.921523","0.499811","0.00267033",,,,,,,
"0.972817","0.588624","0",,,,,,,
"0.883547","0.347268","0",,,,,,,
"0.889963","0.315123","0",,,,,,,
"0.888799","0.305021","0",,,,,,,
"0.995465","0.669446","0",,,,,,,
"0.978939","0.558448","0",,,,,,,
"0.957259","0.722853","0",,,,,,,
"0.955985","0.490698","0.000366217",,,,,,,
"0.940762","0.577051","0.00140383",,,,,,,
"0.898887","0.431018","0.00187686",,,,,,,
"0.878014","0.174574","0",,,,,,,
"0.911469","0.231091","0",,,,,,,
"0.846263","0.461965","0.00564584",,,,,,,
"0.985312","0.463913","0",,,,,,,
"0.965771","0.865857","0",,,,,,,
"0.908727","0.554274","0.00375372",,,,,,,
"0.931674","0.233326","0",,,,,,,
"0.962322","0.410483","0",,,,,,,
"0.961418","0.635633","0",,,,,,,
"0.928756","0.924436","0",,,,,,,
"0.978924","0.0583259","0",,,,,,,
"0.976701","0.621915","0",,,,,,,
"0.92056","0.603918","0.00260929",,,,,,,
"0.953301","0.621297","0.000106813",,,,,,,
"0.953051","0.878314","0",,,,,,,
"0.867219","0.193638","0",,,,,,,
"0.863675","0.17766","0",,,,,,,
"0.944804","0.705833","6.10361e-05",,,,,,,
"0.971201","0.762529","0",,,,,,,
"0.884786","0.24372","0",,,,,,,
"0.866492","0.109026","0",,,,,,,
"0.833928","0.435693","0.00479133",,,,,,,
"0.948926","0.10072","0",,,,,,,
"0.999761","0.453665","0",,,,,,,
"0.930373","0.198948","0",,,,,,,
"0.896158","0.205197","0",,,,,,,
"0.925814","0.600475","0.00234989",,,,,,,
"0.892566","0.350624","0",,,,,,,
"0.962524","0.327087","0",,,,,,,
"0.848885","0.21146","0",,,,,,,
"0.910032","0.364182","0",,,,,,,
"0.898302","0.372015","0",,,,,,,
"0.83735","0.567336","0.00819409",,,,,,,
"0.929289","0.605691","0.00202945",,,,,,,
"0.91718","0.100641","0",,,,,,,
"0.952066","0.231557","0",,,,,,,
"0.959453","0.363465","0",,,,,,,
"0.957657","0.128899","0",,,,,,,
"0.954402","0.172659","0",,,,,,,
"0.918972","0.0470802","0",,,,,,,
"0.986709","0.481331","0",,,,,,,
"0.841674","0.320828","0",,,,,,,
"0.929828","0.334914","0",,,,,,,
"0.876051","0.570151","0.00607309",,,,,,,
"0.878982","0.0760998","0",,,,,,,
"0.987857","0.653486","0",,,,,,,
"0.891124","0.305462","0",,,,,,,
"0.858986","0.45119","0.00459297",,,,,,,
"0.873092","0.307111","0",,,,,,,
"0.953052","0.289368","0",,,,,,,
"0.988781","0.506844","0",,,,,,,
"0.94828","0.250699","0",,,,,,,
"0.877563","0.0876214","0",,,,,,,
"0.937967","0.632819","0.00117494",,,,,,,
"0.866761","0.331232","0",,,,,,,
"0.942298","0.361966","0",,,,,,,
"0.870105","0.148282","0",,,,,,,
"0.970533","0.748731","0",,,,,,,
"0.963725","0.337303","0",,,,,,,
"0.856233","0.0644004","0",,,,,,,
"0.985124","0.497546","0",,,,,,,
"0.946499","0.321295","0",,,,,,,
"0.91986","0.376896","0",,,,,,,
"0.983705","0.321738","0",,,,,,,
"0.917691","0.491492","0.00277714",,,,,,,
"0.944106","0.136826","0",,,,,,,
"0.960706","0.470755","0",,,,,,,
"0.941258","0.565539","0.00149538",,,,,,,
"0.884938","0.188672","0",,,,,,,
"0.871089","0.436614","0.00329595",,,,,,,
"0.848424","0.0922706","0",,,,,,,
"0.837031","0.119663","0",,,,,,,
"0.998305","0.321848","0",,,,,,,
"0.933581","0.366382","0",,,,,,,
"0.996648","0.657313","0",,,,,,,
"0.837214","0.406517","0.0030518",,,,,,,
"0.919353","0.210952","0",,,,,,,
"0.918035","0.521446","0.00315862",,,,,,,
"0.977206","0.368695","0",,,,,,,
"0.937262","0.437641","0.000320439",,,,,,,
"0.848885","0.351977","0",,,,,,,
"0.963574","0.858042","0",,,,,,,
"0.864349","0.523618","0.00656138",,,,,,,
"0.883169","0.291994","0",,,,,,,
"0.874163","0.424619","0.00248722",,,,,,,
"0.899144","0.435947","0.00205997",,,,,,,
"0.962886","0.38582","0",,,,,,,
"0.889722","0.118584","0",,,,,,,
"0.872299","0.92094","0.000228885",,,,,,,
"0.960773","0.0777951","0",,,,,,,
"0.85445","0.133445","0",,,,,,,
"0.859208","0.505077","0.00643931",,,,,,,
"0.852291","0.407137","0.00244144",,,,,,,
"0.970888","0.432003","0",,,,,,,
"0.901103","0.361876","0",,,,,,,
"0.94865","0.780378","0",,,,,,,
"0.974245","0.690874","0",,,,,,,
"0.971588","0.289727","0",,,,,,,
"0.899183","0.493735","0.00401312",,,,,,,
"0.880114","0.405313","0.00111391",,,,,,,
"0.911163","0.15086","0",,,,,,,
"0.998173","0.364151","0",,,,,,,
"0.955242","0.112024","0",,,,,,,
"0.862334","0.294532","0",,,,,,,
"0.936708","0.349028","0",,,,,,,
"0.929598","0.449395","0.00112917",,,,,,,
"0.890084","0.397509","0.000137331",,,,,,,
"0.979709","0.443319","0",,,,,,,
"0.925865","0.46089","0.00169375",,,,,,,
"0.930894","0.321719","0",,,,,,,
"0.969029","0.355367","0",,,,,,,
"0.948895","0.154799","0",,,,,,,
"0.949017","0.673959","0",,,,,,,
"0.93402","0.349688","0",,,,,,,
"0.970837","0.908973","0",,,,,,,
"0.930179","0.34087","0",,,,,,,
"0.888232","0.0544243","0",,,,,,,
"0.930999","0.449481","0.00112917",,,,,,,
"0.949206","0.771815","0",,,,,,,
"0.965406","0.317429","0",,,,,,,
"0.976284","0.509361","0",,,,,,,
"0.945087","0.732162","0",,,,,,,
"0.930364","0.527988","0.00241093",,,,,,,
"0.845824","0.0785472","0",,,,,,,
"0.965695","0.616699","0",,,,,,,
"0.889962","0.401415","0.000396735",,,,,,,
"0.866017","0.168535","0",,,,,,,
"0.846723","0.487578","0.0065156",,,,,,,
"0.986407","0.620245","0",,,,,,,
"0.888206","0.221338","0",,,,,,,
"0.884386","0.445929","0.00314336",,,,,,,
"0.970518","0.838274","0",,,,,,,
"0.947529","0.580542","0.000793469",,,,,,,
"0.987168","0.296625","0",,,,,,,
"0.966376","0.708936","0",,,,,,,
"0.837628","0.415113","0.00343328",,,,,,,
"0.904227","0.429904","0.00151064",,,,,,,
"0.89002","0.58821","0.00495918",,,,,,,
"0.958874","0.367749","0",,,,,,,
"0.959125","0.599821","0",,,,,,,
"0.921591","0.231996","0",,,,,,,
"0.905146","0.148609","0",,,,,,,
"0.834668","0.488222","0.00708019",,,,,,,
"0.881167","0.35912","0",,,,,,,
"0.978645","0.445205","0",,,,,,,
"0.876554","0.435605","0.00294499",,,,,,,
"0.851493","0.38862","0.00102235",,,,,,,
"0.94665","0.834537","0",,,,,,,
"0.937123","0.261415","0",,,,,,,
"0.977845","0.156066","0",,,,,,,
"0.955778","0.056367","0",,,,,,,
"0.998996","0.262133","0",,,,,,,
"0.959658","0.491937","0.000122072",,,,,,,
"0.947019","0.0959439","0",,,,,,,
"0.911548","0.416269","0.000534066",,,,,,,
"0.852154","0.468415","0.00563058",,,,,,,
"0.932132","0.356961","0",,,,,,,
"0.973888","0.848511","0",,,,,,,
"0.858026","0.445673","0.00440986",,,,,,,
"0.8641","0.505261","0.00622568",,,,,,,
"0.940398","0.121808","0",,,,,,,
"0.899875","0.341214","0",,,,,,,
"0.881242","0.0768465","0",,,,,,,
"0.857801","0.29671","0",,,,,,,
"0.939304","0.324187","0",,,,,,,
"0.954865","0.0549693","0",,,,,,,
"0.861658","0.108891","0",,,,,,,
"0.990479","0.580454","0",,,,,,,
"0.897925","0.355659","0",,,,,,,
"0.964677","0.469716","0",,,,,,,
"0.933248","0.411394","0",,,,,,,
"0.9737","0.121405","0",,,,,,,
"0.969772","0.469231","0",,,,,,,
"0.918401","0.58313","0.0030518",,,,,,,
"0.979059","0.5603","0",,,,,,,
"0.880397","0.932762","0",,,,,,,
"0.960803","0.922185","0",,,,,,,
"0.969052","0.466377","0",,,,,,,
"0.889935","0.445176","0.00296025",,,,,,,
"0.990021","0.365261","0",,,,,,,
"0.865064","0.290637","0",,,,,,,
"0.843667","0.127913","0",,,,,,,
"0.949576","0.918775","0",,,,,,,
"0.949423","0.163369","0",,,,,,,
"0.972947","0.288944","0",,,,,,,
"0.992257","0.640445","0",,,,,,,
"0.931144","0.374685","0",,,,,,,
"0.957903","0.0548506","0",,,,,,,
"0.872805","0.350645","0",,,,,,,
"0.871767","0.477669","0.00509651",,,,,,,
"0.914806","0.548451","0.00349432",,,,,,,
"0.948775","0.478492","0.000686656",,,,,,,
"0.864917","0.408452","0.00183108",,,,,,,
"0.978829","0.131795","0",,,,,,,
"0.980697","0.709131","0",,,,,,,
"0.961369","0.868747","0",,,,,,,
"0.884711","0.43567","0.00259403",,,,,,,
"0.848663","0.257107","0",,,,,,,
"0.965159","0.129502","0",,,,,,,
"0.847257","0.584333","0.00773632",,,,,,,
"0.948511","0.170334","0",,,,,,,
"0.829934","0.500974","0.00773632",,,,,,,
"0.843125","0.166802","0",,,,,,,
"0.855489","0.147595","0",,,,,,,
"0.997977","0.624408","0",,,,,,,
"0.908994","0.076855","0",,,,,,,
"0.849051","0.413103","0.00271611",,,,,,,
"0.864914","0.472475","0.00503548",,,,,,,
"0.992986","0.508006","0",,,,,,,
"0.927905","0.423859","4.57771e-05",,,,,,,
"0.954668","0.904535","0",,,,,,,
"0.88105","0.934827","0",,,,,,,
"0.880605","0.130097","0",,,,,,,
"0.912353","0.339754","0",,,,,,,
"0.962647","0.187064","0",,,,,,,
"0.866544","0.568736","0.00657664",,,,,,,
"0.894821","0.200299","0",,,,,,,
"0.977603","0.195398","0",,,,,,,
"0.855184","0.327486","0",,,,,,,
"0.887285","0.27399","0",,,,,,,
"0.999866","0.685893","0",,,,,,,
"0.921407","0.255529","0",,,,,,,
"0.884691","0.0402603","0",,,,,,,
"0.981414","0.529004","0",,,,,,,
"0.951799","0.621719","7.62951e-05",,,,,,,
"0.967703","0.719201","0",,,,,,,
"0.965527","0.716655","0",,,,,,,
"0.874336","0.400148","0.0010071",,,,,,,
"0.94515","0.443028","4.57771e-05",,,,,,,
"0.84384","0.930781","0.00105287",,,,,,,
"0.913958","0.479172","0.00276188",,,,,,,
"0.970723","0.871232","0",,,,,,,
"0.960919","0.556002","0.000122072",,,,,,,
"0.906965","0.0831051","0",,,,,,,
"0.884943","0.195929","0",,,,,,,
"0.854982","0.280933","0",,,,,,,
"0.895975","0.209205","0",,,,,,,
"0.956859","0.391361","0",,,,,,,
"0.93385","0.0808085","0",,,,,,,
"0.810943","0.931585","0.00216678",,,,,,,
"0.838588","0.468273","0.00616464",,,,,,,
"0.921088","0.21506","0",,,,,,,
"0.864574","0.403176","0.00172427",,,,,,,
"0.9513","0.365082","0",,,,,,,
"0.901658","0.0440441","0",,,,,,,
"0.88047","0.93415","0",,,,,,,
"0.919718","0.174223","0",,,,,,,
"0.892875","0.537963","0.00477607",,,,,,,
"0.88093","0.330567","0",,,,,,,
"0.87882","0.47652","0.00469978",,,,,,,
"0.964115","0.792619","0",,,,,,,
"0.918236","0.143847","0",,,,,,,
"0.900551","0.564127","0.00427253",,,,,,,
"0.94888","0.144176","0",,,,,,,
"0.8505","0.105477","0",,,,,,,
"0.842141","0.260006","0",,,,,,,
"0.949822","0.550777","0.00102235",,,,,,,
"0.925306","0.132772","0",,,,,,,
"0.909451","0.223394","0",,,,,,,
"0.970542","0.285436","0",,,,,,,
"0.939584","0.129011","0",,,,,,,
"0.882797","0.431092","0.00257877",,,,,,,
"0.868116","0.290427","0",,,,,,,
"0.951154","0.612039","0.000183108",,,,,,,
"0.942092","0.0443497","0",,,,,,,
"0.908763","0.2193","0",,,,,,,
"0.942699","0.167966","0",,,,,,,
"0.915619","0.584635","0.00334173",,,,,,,
"0.86715","0.245768","0",,,,,,,
"0.920137","0.453344","0.00166323",,,,,,,
"0.99624","0.370081","0",,,,,,,
"0.98902","0.61779","0",,,,,,,
"0.88414","0.577516","0.00555428",,,,,,,
"0.875235","0.449688","0.00387579",,,,,,,
"0.872157","0.410534","0.0019379",,,,,,,
"0.948617","0.790259","0",,,,,,,
"0.939518","0.423657","0",,,,,,,
"0.838661","0.146504","0",,,,,,,
"0.965755","0.167589","0",,,,,,,
"0.96344","0.232773","0",,,,,,,
"0.919885","0.363351","0",,,,,,,
"0.906296","0.301092","0",,,,,,,
"0.978731","0.159484","0",,,,,,,
"0.847294","0.562048","0.00773632",,,,,,,
"0.859985","0.279424","0",,,,,,,
"0.956336","0.232476","0",,,,,,,
"0.929514","0.141581","0",,,,,,,
"0.896401","0.0430417","0",,,,,,,
"0.980335","0.607792","0",,,,,,,
"0.920279","0.588291","0.00274662",,,,,,,
"0.966333","0.54558","0",,,,,,,
"0.943991","0.573699","0.00114443",,,,,,,
"0.88544","0.22069","0",,,,,,,
"0.839754","0.302846","0",,,,,,,
"0.862759","0.151584","0",,,,,,,
"0.916542","0.418869","0.000396735",,,,,,,
"0.931468","0.164154","0",,,,,,,
"0.852707","0.296983","0",,,,,,,
"0.976299","0.319592","0",,,,,,,
"0.88127","0.18167","0",,,,,,,
"0.952922","0.893645","0",,,,,,,
"0.930649","0.055215","0",,,,,,,
"0.846053","0.590315","0.00770581",,,,,,,
"0.878507","0.168357","0",,,,,,,
"0.896455","0.106916","0",,,,,,,
"0.981457","0.335146","0",,,,,,,
"0.858285","0.0692701","0",,,,,,,
"0.956357","0.642537","0",,,,,,,
"0.891111","0.0447904","0",,,,,,,
"0.916556","0.101817","0",,,,,,,
"0.931549","0.199449","0",,,,,,,
"0.837283","0.351934","0",,,,,,,
"0.839448","0.406991","0.00289921",,,,,,,
"0.932203","0.517367","0.00210575",,,,,,,
"0.924185","0.288845","0",,,,,,,
"0.872712","0.0631225","0",,,,,,,
"0.919747","0.142264","0",,,,,,,
"0.934608","0.845465","0",,,,,,,
"0.975292","0.356574","0",,,,,,,
"0.865612","0.514665","0.00616464",,,,,,,
"0.938732","0.291051","0",,,,,,,
"0.951547","0.192583","0",,,,,,,
"0.975763","0.086541","0",,,,,,,
"0.859608","0.111302","0",,,,,,,
"0.841216","0.070739","0",,,,,,,
"0.915317","0.226445","0",,,,,,,
"0.949921","0.222432","0",,,,,,,
"0.89863","0.152438","0",,,,,,,
"0.967101","0.368647","0",,,,,,,
"0.863255","0.574589","0.00680552",,,,,,,
"0.989853","0.477307","0",,,,,,,
"0.984491","0.491678","0",,,,,,,
"0.976381","0.261469","0",,,,,,,
"0.940417","0.150102","0",,,,,,,
"0.916598","0.281595","0",,,,,,,
"0.989762","0.342837","0",,,,,,,
"0.991633","0.608816","0",,,,,,,
"0.88366","0.317332","0",,,,,,,
"0.942824","0.417349","0",,,,,,,
"0.84638","0.455801","0.00531014",,,,,,,
"0.869705","0.505867","0.00579843",,,,,,,
"0.840389","0.497965","0.00724804",,,,,,,
"0.966705","0.66429","0",,,,,,,
"0.958528","0.106895","0",,,,,,,
"0.852656","0.26367","0",,,,,,,
"0.873605","0.909189","0.000366217",,,,,,,
"0.869487","0.504764","0.00579843",,,,,,,
"0.969743","0.833335","0",,,,,,,
"0.965742","0.09063","0",,,,,,,
"0.893918","0.514354","0.00456245",,,,,,,
"0.964005","0.110189","0",,,,,,,
"0.862498","0.122442","0",,,,,,,
"0.878217","0.267514","0",,,,,,,
"0.918246","0.346284","0",,,,,,,
"0.962152","0.820844","0",,,,,,,
"0.947689","0.234707","0",,,,,,,
"0.877332","0.44892","0.00350958",,,,,,,
"0.907081","0.415552","0.000701915",,,,,,,
"0.899069","0.257223","0",,,,,,,
"0.865135","0.317212","0",,,,,,,
"0.85234","0.308803","0",,,,,,,
"0.948413","0.734199","0",,,,,,,
"0.979423","0.0890845","0",,,,,,,
"0.85767","0.140316","0",,,,,,,
"0.890907","0.185818","0",,,,,,,
"0.939402","0.45579","0.000610361",,,,,,,
"0.970497","0.890074","0",,,,,,,
"0.913677","0.587131","0.00331121",,,,,,,
"0.929822","0.602499","0.00202945",,,,,,,
"0.950668","0.423956","0",,,,,,,
"0.875765","0.531567","0.00596628",,,,,,,
"0.871262","0.215656","0",,,,,,,
"0.915641","0.527873","0.0034638",,,,,,,
"0.906832","0.0640523","0",,,,,,,
"0.936457","0.0711927","0",,,,,,,
"0.965935","0.305686","0",,,,,,,
"0.946252","0.136306","0",,,,,,,
"0.861584","0.484146","0.00561532",,,,,,,
"0.980686","0.586809","0",,,,,,,
"0.979685","0.664474","0",,,,,,,
"0.905686","0.168984","0",,,,,,,
"0.913592","0.490583","0.00300603",,,,,,,
"0.927721","0.47871","0.0018616",,,,,,,
"0.874315","0.321498","0",,,,,,,
"0.956544","0.215761","0",,,,,,,
"0.951145","0.609886","0.000183108",,,,,,,
"0.953913","0.91013","0",,,,,,,
"0.96367","0.266258","0",,,,,,,
"0.983492","0.574725","0",,,,,,,
"0.897458","0.213677","0",,,,,,,
"0.901452","0.0748924","0",,,,,,,
"0.86791","0.18569","0",,,,,,,
"0.997555","0.578598","0",,,,,,,
"0.976834","0.800869","0",,,,,,,
"0.98901","0.276516","0",,,,,,,
"0.942605","0.214594","0",,,,,,,
"0.991852","0.639583","0",,,,,,,
"0.927915","0.329571","0",,,,,,,
"0.870014","0.333297","0",,,,,,,
"0.848142","0.0711304","0",,,,,,,
"0.885494","0.349621","0",,,,,,,
"0.989987","0.495058","0",,,,,,,
"0.922033","0.323682","0",,,,,,,
"0.960096","0.287195","0",,,,,,,
"0.946651","0.151456","0",,,,,,,
"0.954522","0.479216","0.000457771",,,,,,,
"0.892321","0.240662","0",,,,,,,
"0.855176","0.0610427","0",,,,,,,
"0.97994","0.0779147","0",,,,,,,
"0.946245","0.292164","0",,,,,,,
"0.940351","0.0643077","0",,,,,,,
"0.91151","0.392126","0",,,,,,,
"0.899429","0.286669","0",,,,,,,
"0.924905","0.125831","0",,,,,,,
"0.879623","0.358307","0",,,,,,,
"0.901301","0.123175","0",,,,,,,
"0.851807","0.402906","0.00218204",,,,,,,
"0.907139","0.424191","0.00112917",,,,,,,
"0.954654","0.63788","0",,,,,,,
"0.868361","0.173425","0",,,,,,,
"0.94699","0.855643","0",,,,,,,
"0.892334","0.302787","0",,,,,,,
"0.974205","0.129451","0",,,,,,,
"0.993567","0.681712","0",,,,,,,
"0.929716","0.187526","0",,,,,,,
"0.993952","0.661757","0",,,,,,,
"0.917153","0.103767","0",,,,,,,
"0.971669","0.347799","0",,,,,,,
"0.928222","0.599642","0.00205997",,,,,,,
"0.872203","0.501675","0.00572213",,,,,,,
"0.902613","0.0472709","0",,,,,,,
"0.920731","0.130412","0",,,,,,,
"0.970369","0.404474","0",,,,,,,
"0.928985","0.0713888","0",,,,,,,
"0.994384","0.553552","0",,,,,,,
"0.921563","0.601622","0.00263981",,,,,,,
"0.96259","0.41183","0",,,,,,,
"0.899176","0.43823","0.00224308",,,,,,,
"0.888522","0.565229","0.005066",,,,,,,
"0.980262","0.912246","0",,,,,,,
"0.952153","0.496087","0.000686656",,,,,,,
"0.840023","0.211758","0",,,,,,,
"0.885943","0.223318","0",,,,,,,
"0.846194","0.463137","0.00564584",,,,,,,
"0.876135","0.421071","0.00225834",,,,,,,
"0.898847","0.445707","0.00257877",,,,,,,
"0.880607","0.485404","0.00469978",,,,,,,
"0.892227","0.515432","0.00456245",,,,,,,
"0.855546","0.461414","0.00529488",,,,,,,
"0.834912","0.559054","0.00839246",,,,,,,
"0.872599","0.404001","0.0012665",,,,,,,
"0.86693","0.451789","0.00424201",,,,,,,
"0.866447","0.472334","0.00503548",,,,,,,
"0.884487","0.165736","0",,,,,,,
"0.869851","0.5586","0.00631724",,,,,,,
"0.971594","0.495278","0",,,,,,,
"0.870788","0.365287","0",,,,,,,
"0.837306","0.370084","0",,,,,,,
"0.904727","0.547929","0.00402838",,,,,,,
"0.87214","0.597881","0.00622568",,,,,,,
"0.988639","0.414852","0",,,,,,,
"0.870243","0.317693","0",,,,,,,
"0.859282","0.429474","0.00360113",,,,,,,
"0.957309","0.576339","0.000244144",,,,,,,
"0.886909","0.508943","0.00497444",,,,,,,
"0.857136","0.435093","0.00381476",,,,,,,
"0.984979","0.367852","0",,,,,,,
"0.961054","0.589861","0",,,,,,,
"0.920808","0.587244","0.00274662",,,,,,,
"0.875623","0.254238","0",,,,,,,
"0.863182","0.337338","0",,,,,,,
"0.837483","0.514797","0.00761425",,,,,,,
"0.973027","0.60664","0",,,,,,,
"0.833089","0.580729","0.00863661",,,,,,,
"0.944344","0.403825","0",,,,,,,
"0.834895","0.582521","0.00840772",,,,,,,
"0.973603","0.613902","0",,,,,,,
"0.86384","0.535611","0.00668345",,,,,,,
"0.895784","0.546451","0.00480659",,,,,,,
"0.914843","0.195253","0",,,,,,,
"0.839828","0.270365","0",,,,,,,
"0.874667","0.53881","0.0059968",,,,,,,
"0.946085","0.278985","0",,,,,,,
"0.866051","0.421732","0.00282292",,,,,,,
"0.883332","0.400675","0.000701915",,,,,,,
"0.928626","0.562064","0.00236515",,,,,,,
"0.895291","0.464376","0.00337224",,,,,,,
"0.923126","0.35794","0",,,,,,,
"0.983472","0.693552","0",,,,,,,
"0.855062","0.222076","0",,,,,,,
